Price,Duration,Departure Time,Arrival Time,Airline,Stops,Cabin Class,Flight Price,Flight Duration,Origin,Destination,Time,Temperature (C),Max Temperature (C),Min Temperature (C),Humidity (%),Weather,Wind Speed (m/s),Wind Direction,Cloudiness (%),Start Point,End Point,Distance (meters),Travel Time (seconds),Traffic Delay (seconds),Average Speed (m/s),Traffic Level
18148.74,PT28H20M,2024-12-01T18:25:00,2024-12-02T12:45:00,EK,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
18148.74,PT33H5M,2024-12-01T13:40:00,2024-12-02T12:45:00,EK,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19192.74,PT37H40M,2024-12-01T09:55:00,2024-12-02T13:35:00,VS,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19192.74,PT44H5M,2024-12-01T09:55:00,2024-12-02T20:00:00,VS,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19350.74,PT45H46M,2024-12-01T23:59:00,2024-12-03T11:45:00,KL,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19560.74,PT38H35M,2024-12-01T08:30:00,2024-12-02T13:05:00,AF,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19561.74,PT47H36M,2024-12-01T23:59:00,2024-12-03T13:35:00,KL,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19561.74,PT47H36M,2024-12-01T23:59:00,2024-12-03T13:35:00,KL,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19561.74,PT47H36M,2024-12-01T23:59:00,2024-12-03T13:35:00,KL,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
19561.74,PT47H36M,2024-12-01T23:59:00,2024-12-03T13:35:00,KL,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
20616.74,PT28H25M,2024-12-01T18:25:00,2024-12-02T12:50:00,QR,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
20616.74,PT34H15M,2024-12-01T12:35:00,2024-12-02T12:50:00,QR,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
21499.74,PT28H35M,2024-12-01T18:30:00,2024-12-02T13:05:00,LH,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
21663.43,PT31H45M,2024-12-01T15:20:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
21764.74,PT34H18M,2024-12-01T18:25:00,2024-12-02T18:43:00,QR,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
21793.74,PT38H5M,2024-12-01T09:00:00,2024-12-02T13:05:00,LH,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
22021.74,PT37H35M,2024-12-01T09:30:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
22166.74,PT37H35M,2024-12-01T09:30:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
22166.74,PT37H35M,2024-12-01T09:30:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
22166.74,PT37H35M,2024-12-01T09:30:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
22281.74,PT30H1M,2024-12-01T23:59:00,2024-12-02T20:00:00,KL,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
22281.74,PT47H36M,2024-12-01T23:59:00,2024-12-03T13:35:00,KL,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
22315.74,PT37H35M,2024-12-01T09:30:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
23525.74,PT37H35M,2024-12-01T09:30:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
23525.74,PT37H35M,2024-12-01T09:30:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
23744.74,PT36H5M,2024-12-01T18:25:00,2024-12-02T20:30:00,QR,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
23839.74,PT27H55M,2024-12-01T17:15:00,2024-12-02T11:10:00,TK,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
23839.74,PT33H45M,2024-12-01T17:15:00,2024-12-02T17:00:00,TK,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
29813.43,PT31H20M,2024-12-01T15:45:00,2024-12-02T13:05:00,LH,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
32863.74,PT28H35M,2024-12-01T18:30:00,2024-12-02T13:05:00,UA,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
37810.74,PT58H5M,2024-12-01T15:20:00,2024-12-03T15:25:00,ET,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT24H59M,2024-12-01T20:50:00,2024-12-02T11:49:00,UA,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT28H19M,2024-12-01T20:50:00,2024-12-02T15:09:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT29H16M,2024-12-01T20:50:00,2024-12-02T16:06:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT29H44M,2024-12-01T20:50:00,2024-12-02T16:34:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT31H7M,2024-12-01T20:50:00,2024-12-02T17:57:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT34H29M,2024-12-01T20:50:00,2024-12-02T21:19:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT36H9M,2024-12-01T20:50:00,2024-12-02T22:59:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
40675.74,PT37H42M,2024-12-01T20:50:00,2024-12-03T00:32:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT24H15M,2024-12-01T20:50:00,2024-12-02T11:05:00,UA,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT25H50M,2024-12-01T20:50:00,2024-12-02T12:40:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT27H44M,2024-12-01T20:50:00,2024-12-02T14:34:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT26H13M,2024-12-01T20:50:00,2024-12-02T13:03:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT26H40M,2024-12-01T20:50:00,2024-12-02T13:30:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT27H27M,2024-12-01T20:50:00,2024-12-02T14:17:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT27H36M,2024-12-01T20:50:00,2024-12-02T14:26:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT28H6M,2024-12-01T20:50:00,2024-12-02T14:56:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT28H6M,2024-12-01T20:50:00,2024-12-02T14:56:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT28H19M,2024-12-01T20:50:00,2024-12-02T15:09:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT28H42M,2024-12-01T20:50:00,2024-12-02T15:32:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT28H42M,2024-12-01T20:50:00,2024-12-02T15:32:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT29H1M,2024-12-01T20:50:00,2024-12-02T15:51:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT29H16M,2024-12-01T20:50:00,2024-12-02T16:06:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT29H44M,2024-12-01T20:50:00,2024-12-02T16:34:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT31H20M,2024-12-01T20:50:00,2024-12-02T18:10:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT31H20M,2024-12-01T20:50:00,2024-12-02T18:10:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68445.74,PT31H20M,2024-12-01T20:50:00,2024-12-02T18:10:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68544.74,PT31H7M,2024-12-01T20:50:00,2024-12-02T17:57:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68544.74,PT31H7M,2024-12-01T20:50:00,2024-12-02T17:57:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68609.43,PT28H59M,2024-12-01T18:10:00,2024-12-02T13:09:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
68609.43,PT30H46M,2024-12-01T18:10:00,2024-12-02T14:56:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
97712.74,PT28H50M,2024-12-01T18:15:00,2024-12-02T13:05:00,DE,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
97895.74,PT25H13M,2024-12-01T20:50:00,2024-12-02T12:03:00,UA,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
97895.74,PT30H56M,2024-12-01T20:50:00,2024-12-02T17:46:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
97895.74,PT34H58M,2024-12-01T20:50:00,2024-12-02T21:48:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
97994.74,PT34H58M,2024-12-01T20:50:00,2024-12-02T21:48:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
105614.74,PT35H5M,2024-12-01T20:50:00,2024-12-02T21:55:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
105614.74,PT35H5M,2024-12-01T20:50:00,2024-12-02T21:55:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
105614.74,PT35H5M,2024-12-01T20:50:00,2024-12-02T21:55:00,UA,2.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
107550.74,PT43H15M,2024-12-01T10:40:00,2024-12-02T19:55:00,SQ,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
107773.74,PT34H35M,2024-12-01T10:40:00,2024-12-02T11:15:00,SQ,1.0,ECONOMY,,,,,,,,,,,,,,,,,,,,
,,2024-12-01T18:25:00,2024-12-02T12:45:00,EK,1.0,ECONOMY,18148.74,PT28H20M,CPT,LAX,,,,,,,,,,,,,,,,
,,,,,,,,,,,2024-11-15 17:00:00,13.77,13.77,13.77,75.0,overcast clouds,2.56,128.0,100.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,"N/A,N/A","N/A,N/A",0.0,0.0,0.0,N/A,N/A
